"Time Block","Time","ANPARA-A UPPCL DC/ Entitlement (MW)","ANPARA-A UPPCL SG (MW)","ANPARA-B UPPCL DC/ Entitlement (MW)","ANPARA-B UPPCL SG (MW)","ANPARA-D UPPCL DC/ Entitlement (MW)","ANPARA-D UPPCL SG (MW)","HARDUAGANJ UPPCL DC/ Entitlement (MW)","HARDUAGANJ UPPCL SG (MW)","HARDUAGANJ D UPPCL DC/ Entitlement (MW)","HARDUAGANJ D UPPCL SG (MW)","Harduaganj 1X660 MW UPRVUNL UPPCL DC/ Entitlement (MW)","Harduaganj 1X660 MW UPRVUNL UPPCL SG (MW)","Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah UPPCL DC/ Entitlement (MW)","Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah UPPCL SG (MW)","OBRA C UPPCL DC/ Entitlement (MW)","OBRA C UPPCL SG (MW)","OBRA-B UPPCL DC/ Entitlement (MW)","OBRA-B UPPCL SG (MW)","PARICHHA-B UPPCL DC/ Entitlement (MW)","PARICHHA-B UPPCL SG (MW)","PARICHHA-C UPPCL DC/ Entitlement (MW)","PARICHHA-C UPPCL SG (MW)","Total Total UPPCL DC/ Entitlement(MW)","Total Total UPPCL SG(MW)"
"1","00:00-00:15","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","340","340","435","435","5077.0","4533.1"
"2","00:15-00:30","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","340","340","435","435","5077.0","4533.1"
"3","00:30-00:45","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","340","282.68","435","435","5077.0","4475.8"
"4","00:45-01:00","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","225.36","435","435","5087.0","4418.4"
"5","01:00-01:15","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","366.76","5087.0","4335.0"
"6","01:15-01:30","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","298.52","5087.0","4266.8"
"7","01:30-01:45","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"8","01:45-02:00","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"9","02:00-02:15","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"10","02:15-02:30","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"11","02:30-02:45","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"12","02:45-03:00","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"13","03:00-03:15","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"14","03:15-03:30","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","580","580","350","210.22","435","250.26","5087.0","4218.5"
"15","03:30-03:45","516","516","774","774","937.5","937.5","99.55","0","455","250.26","580","340.31","0","0","360","360","565","565","350","210.22","435","250.26","5072.0","4203.5"
"16","03:45-04:00","516","516","774","774","937.5","937.5","99.55","0","455","318.5","450","433.12","0","0","360","360","565","565","350","267.54","435","318.5","4942.0","4490.2"
"17","04:00-04:15","520","520","774","774","937.5","937.5","99.55","0","455","386.74","450","450","0","0","360","360","565","565","350","324.86","435","386.74","4946.0","4704.8"
"18","04:15-04:30","520","520","774","774","937.5","937.5","99.55","0","455","454.98","450","450","0","0","360","360","565","565","350","350","435","435","4946.0","4846.5"
"19","04:30-04:45","520","520","774","774","937.5","937.5","99.55","0","455","455","450","450","0","0","360","360","565","565","350","350","435","435","4946.0","4846.5"
"20","04:45-05:00","520","520","774","774","937.5","937.5","99.55","0","455","455","450","450","0","0","360","360","565","565","340","340","435","435","4936.0","4836.5"
"21","05:00-05:15","520","520","774","774","937.5","937.5","99.55","0","455","455","450","450","0","0","360","360","565","565","340","340","435","435","4936.0","4836.5"
"22","05:15-05:30","520","520","774","774","937.5","937.5","99.55","0","455","455","450","450","0","0","360","360","565","565","340","340","435","435","4936.0","4836.5"
"23","05:30-05:45","520","520","774","774","937.5","937.5","99.55","0","455","386.76","450","357.19","0","0","360","360","565","565","340","340","435","435","4936.0","4675.5"
"24","05:45-06:00","520","520","774","774","937.5","937.5","99.55","0","455","386.76","450","357.19","0","0","360","360","565","565","340","340","435","435","4936.0","4675.5"
"25","06:00-06:15","520","520","774","774","937.5","937.5","99.55","0","455","386.76","450","357.19","0","0","360","360","565","565","340","340","435","435","4936.0","4675.5"
"26","06:15-06:30","520","520","774","774","937.5","937.5","99.55","0","455","318.52","450","357.19","0","0","360","360","565","565","340","340","435","435","4936.0","4607.2"
"27","06:30-06:45","520","520","774","774","937.5","937.5","99.55","0","455","250.28","450","340.31","0","0","360","360","565","565","340","340","435","435","4936.0","4522.1"
"28","06:45-07:00","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","565","565","340","282.68","435","366.76","4936.0","4396.5"
"29","07:00-07:15","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","565","565","340","225.36","435","298.52","4936.0","4271.0"
"30","07:15-07:30","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4956.0","4227.5"
"31","07:30-07:45","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4956.0","4227.5"
"32","07:45-08:00","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4956.0","4227.5"
"33","08:00-08:15","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4956.0","4227.5"
"34","08:15-08:30","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4986.0","4227.5"
"35","08:30-08:45","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4986.0","4227.5"
"36","08:45-09:00","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","435","250.26","4986.0","4227.5"
"37","09:00-09:15","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","445","250.26","4996.0","4227.5"
"38","09:15-09:30","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","445","250.26","4996.0","4227.5"
"39","09:30-09:45","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","585","340","210.22","445","250.26","4996.0","4227.5"
"40","09:45-10:00","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","476.64","340","210.22","445","250.26","4996.0","4119.2"
"41","10:00-10:15","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","476.64","340","210.22","445","250.26","4996.0","4119.2"
"42","10:15-10:30","520","520","774","774","937.5","937.5","99.55","0","455","250.26","480","340.31","0","0","360","360","585","476.64","340","210.22","445","250.26","4996.0","4119.2"
"43","10:30-10:45","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","476.64","340","210.22","445","250.26","4966.0","4119.2"
"44","10:45-11:00","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","476.64","340","210.22","445","250.26","4966.0","4119.2"
"45","11:00-11:15","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","397.32","340","210.22","445","250.26","4966.0","4039.9"
"46","11:15-11:30","520","520","774","774","937.5","937.5","99.55","0","455","250.26","450","340.31","0","0","360","360","585","397.32","340","210.22","445","250.26","4966.0","4039.9"
"47","11:30-11:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"48","11:45-12:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"49","12:00-12:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"50","12:15-12:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"51","12:30-12:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"52","12:45-13:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"53","13:00-13:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"54","13:15-13:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"55","13:30-13:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"56","13:45-14:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"57","14:00-14:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"58","14:15-14:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"59","14:30-14:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"60","14:45-15:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"61","15:00-15:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"62","15:15-15:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"63","15:30-15:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"64","15:45-16:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"65","16:00-16:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"66","16:15-16:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"67","16:30-16:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"68","16:45-17:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"69","17:00-17:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"70","17:15-17:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"71","17:30-17:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"72","17:45-18:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"73","18:00-18:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"74","18:15-18:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"75","18:30-18:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"76","18:45-19:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"77","19:00-19:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"78","19:15-19:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"79","19:30-19:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"80","19:45-20:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"81","20:00-20:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"82","20:15-20:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"83","20:30-20:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"84","20:45-21:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"85","21:00-21:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"86","21:15-21:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"87","21:30-21:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"88","21:45-22:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"89","22:00-22:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"90","22:15-22:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"91","22:30-22:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"92","22:45-23:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"93","23:00-23:15","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"94","23:15-23:30","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"95","23:30-23:45","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"96","23:45-00:00","520","433.54","774","649","937.5","796.88","99.55","0","455","250.26","450","340.31","0","0","360","340.31","585","397.32","340","210.22","445","250.26","4966.0","3668.1"
"","Total (MwH)","12464.0","11383.2","18576.0","17013.5","22500.0","20742.3","2389.2","0.0","10920.0","6432.8","11355.0","8372.1","0.0","0.0","8640.0","8393.9","13947.5","11372.2","8200.0","5526.4","10590.0","6786.4","119581.8","96022.6"
"","Maximum (MW)","520.0","520.0","774.0","774.0","937.5","937.5","99.6","0.0","455.0","455.0","580.0","450.0","0.0","0.0","360.0","360.0","585.0","585.0","350.0","350.0","445.0","435.0","5087.0","4846.5"
"","Minimum (MW)","516.0","433.5","774.0","649.0","937.5","796.9","99.6","0.0","455.0","250.3","450.0","340.3","0.0","0.0","360.0","340.3","565.0","397.3","340.0","210.2","435.0","250.3","4936.0","3668.1"
"","Average (MW)","519.3","474.3","774.0","708.9","937.5","864.3","99.5","0.0","455.0","268.0","473.1","348.8","0.0","0.0","360.0","349.7","581.1","473.8","341.7","230.3","441.2","282.8","4982.6","4000.9"